sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
0	0.9201242328	0.9201242328	0	0	0.2536856532	0.2003770322	0.8377066255	4.121130466
1	0.891417563	0.891417563	0	0	0.2585416138	0.1999697685	0.8493506908	4.121034145
2	0.8924883008	0.8924883008	0	0	0.2634038329	0.1981548518	0.8597916365	4.121308804
3	0.898984611	0.898984611	0	0	0.2667739093	0.2043602318	0.8624582887	4.121562004
4	0.9202647209	0.9202647209	0	0	0.2649397254	0.2022135109	0.8623509407	4.121764183
5	0.9278879762	0.9278879762	0	0	0.2640536129	0.199910298	0.8586770892	4.121490479
6	0.8948201537	0.8948201537	0	0	0.265416801	0.1844952554	0.8532603979	4.121100903
7	0.9187297821	0.9187297821	0	0	0.2599462867	0.178795889	0.8395962715	4.120967388
8	0.9249522686	0.9249522686	0	0	0.2590281069	0.1961786002	0.8491945863	4.121141911
9	0.8827270269	0.8827270269	0	0	0.2611619234	0.1943041533	0.8524572253	4.120923042
10	0.8864808679	0.8864808679	0	0	0.2615231574	0.2071114033	0.8553990722	4.121170044
11	0.8942810893	0.8942810893	0	0	0.2678751349	0.2119527161	0.8649615049	4.121361732
12	0.9038928151	0.9038928151	0	0	0.264996767	0.2110451758	0.862339139	4.121366024
13	0.9435370564	0.9435370564	0	0	0.264565289	0.204848066	0.858520031	4.121359825
14	0.9575213194	0.9575213194	0	0	0.2623924017	0.1968418807	0.8508769274	4.121032715
15	0.9593535066	0.9593535066	0	0	0.2576002777	0.1955344528	0.8394706249	4.120946884
16	0.9581109881	0.9581109881	0	0	0.2605887651	0.2061679214	0.845394671	4.121108055
17	0.9514029622	0.9514029622	0	0	0.2638278604	0.1999072582	0.8503519893	4.12092495
18	0.9876407385	0.9876407385	0	0	0.2628114223	0.2089068741	0.855584383	4.12118578
19	0.9864178896	0.9864178896	0	0	0.2676769495	0.2124139965	0.864223361	4.121435165
20	0.9873825312	0.9873825312	0	0	0.2666336894	0.2034549266	0.8594232202	4.121518612
21	1.014032602	1.014032602	0	0	0.2666451931	0.2065553665	0.8624411821	4.121426582
22	0.9881876707	0.9881876707	0	0	0.2603371441	0.2062843889	0.8481048346	4.121068954
23	1.001065493	1.001065493	0	0	0.2580097318	0.1969330609	0.8422106504	4.12096262
24	0.9640980959	0.9640980959	0	0	0.2557688057	0.2109180242	0.8420411944	4.121020317
25	0.9498118162	0.9498118162	0	0	0.2609575987	0.2040594667	0.8506731987	4.120934963
26	0.9772111773	0.9772111773	0	0	0.2587829232	0.2242093533	0.8534838557	4.121176243
27	0.9536902905	0.9536902905	0	0	0.2650587559	0.2186009586	0.8627804518	4.121385574
28	0.9886706471	0.9886706471	0	0	0.2639160156	0.2298991829	0.8661849499	4.12151432
29	0.9874229431	0.9874229431	0	0	0.2618350089	0.2265567034	0.8604512215	4.121382713
30	0.9594067335	0.9594067335	0	0	0.2584183812	0.2255383283	0.8534365892	4.121129036
31	0.9554576874	0.9554576874	0	0	0.2541516125	0.2116736472	0.8387681246	4.121055126
32	0.972950995	0.972950995	0	0	0.2525750697	0.2322990149	0.8473322988	4.121108055
33	0.9628691673	0.9628691673	0	0	0.2537129223	0.2302441299	0.8463273048	4.121035576
34	0.9550707936	0.9550707936	0	0	0.2568772733	0.2292085141	0.8490670323	4.121179104
35	0.9239923358	0.9239923358	0	0	0.2645545006	0.2304986566	0.8612790108	4.121273041
36	0.9089537263	0.9089537263	0	0	0.2636376321	0.2348483652	0.8633223176	4.121342659
37	0.8662185669	0.8662185669	0	0	0.2599663138	0.2332889438	0.8553487659	4.121291637
38	0.7998456359	0.7998456359	0	0	0.2521962821	0.2279359996	0.8368032575	4.121053219
39	0.808267951	0.808267951	0	0	0.2543731332	0.2202557325	0.8389050364	4.121006966
40	0.8498078585	0.8498078585	0	0	0.2552313507	0.2378845513	0.8406493068	4.121047497
41	0.8193665743	0.8193665743	0	0	0.2582471073	0.2214355171	0.8448009491	4.12093401
42	0.8076853752	0.8076853752	0	0	0.2580619752	0.2206810266	0.8487471342	4.121118069
43	0.8012286425	0.8012286425	0	0	0.2656679749	0.2206220925	0.861875236	4.121358395
44	0.7980795503	0.7980795503	0	0	0.2666451335	0.216902703	0.8653763533	4.121490002
45	0.8180682659	0.8180682659	0	0	0.264200151	0.2231797874	0.8624399304	4.121458054
46	0.8121886253	0.8121886253	0	0	0.2566339672	0.2145489454	0.8430396318	4.121047974
47	0.8106592894	0.8106592894	0	0	0.2582465708	0.2019107938	0.8424819112	4.120981216
48	0.7864806056	0.7864806056	0	0	0.2540528774	0.2191470712	0.8392193317	4.121015072
49	0.7706595063	0.7706595063	0	0	0.2598199844	0.2003058195	0.8445318341	4.120891571
50	0.7630264759	0.7630264759	0	0	0.2603535056	0.2039581984	0.8503938317	4.121132374
51	0.7642720342	0.7642720342	0	0	0.2686629891	0.2079903781	0.8649673462	4.121371269
52	0.7591667175	0.7591667175	0	0	0.2674689293	0.2051865309	0.8641232848	4.121466637
53	0.7538036704	0.7538036704	0	0	0.2668302059	0.199351877	0.8603663445	4.121309757
54	0.7444565296	0.7444565296	0	0	0.2589361668	0.2016912699	0.8438777924	4.121052265
55	0.7475785017	0.7475785017	0	0	0.259260416	0.188411057	0.8408463001	4.120974064
56	0.745649457	0.745649457	0	0	0.2557156682	0.2055925578	0.8404816389	4.121003628
57	0.7527614832	0.7527614832	0	0	0.2581761479	0.2020498216	0.8458655477	4.12089777
58	0.7724053264	0.7724053264	0	0	0.2604455352	0.2008712441	0.854238987	4.121073246
59	0.7849154472	0.7849154472	0	0	0.2671175897	0.2056919783	0.8638237715	4.121179581
60	0.8013082147	0.8013082147	0	0	0.2672806382	0.2049960643	0.8651482463	4.121284008
61	0.8177089691	0.8177089691	0	0	0.2654126585	0.204316929	0.8589983582	4.12122345
62	0.8424025178	0.8424025178	0	0	0.2548954487	0.2075486928	0.8351956606	4.1210289
63	0.8634757996	0.8634757996	0	0	0.2544984221	0.2003078759	0.8301753998	4.12097168
64	0.8655712605	0.8655712605	0	0	0.2526032031	0.2185210437	0.8341791034	4.121047974
65	0.8682606816	0.8682606816	0	0	0.2571239471	0.2006901354	0.8347998857	4.120862484
66	0.8749005198	0.8749005198	0	0	0.2574160993	0.1963549405	0.8432303667	4.121069908
67	0.864560008	0.864560008	0	0	0.2623109221	0.2060442269	0.8550246954	4.121280193
68	0.8648276329	0.8648276329	0	0	0.2625027597	0.2105358392	0.8573850989	4.121414185
69	0.8750622272	0.8750622272	0	0	0.262435019	0.2067096382	0.8547238111	4.121406078
70	0.8809145689	0.8809145689	0	0	0.2558826208	0.2034028769	0.8374776244	4.121055126
71	0.8748393059	0.8748393059	0	0	0.2545569241	0.19406192	0.8319400549	4.120978832
72	0.8534525633	0.8534525633	0	0	0.2522034347	0.2078966647	0.8317294121	4.12101078
73	0.8490602374	0.8490602374	0	0	0.2538139224	0.2023595124	0.8309502602	4.120934486
74	0.8459280133	0.8459280133	0	0	0.2570325434	0.2014770508	0.8433631063	4.1211133
75	0.8387052417	0.8387052417	0	0	0.2648338079	0.2007526904	0.8567183614	4.121315479
76	0.8368920684	0.8368920684	0	0	0.2643635273	0.1947020739	0.851293385	4.121361732
77	0.8328539729	0.8328539729	0	0	0.2664313316	0.1961843222	0.8548519611	4.121243
78	0.8296007514	0.8296007514	0	0	0.2598202825	0.202927798	0.8428686857	4.121048927
79	0.8386055827	0.8386055827	0	0	0.2581453621	0.196379438	0.837460041	4.120828152
80	0.8414484859	0.8414484859	0	0	0.2525228262	0.2206860483	0.836014986	4.120771885
81	0.8491476178	0.8491476178	0	0	0.2527010143	0.2145477235	0.8329201937	4.12076807
82	0.8429066539	0.8429066539	0	0	0.259547025	0.2086404115	0.844642818	4.120962143
83	0.8415573835	0.8415573835	0	0	0.2612158358	0.2169335037	0.8492754102	4.120996952
84	0.8285005689	0.8285005689	0	0	0.2623670697	0.2160301208	0.8501490355	4.121102333
85	0.8270535469	0.8270535469	0	0	0.2589208186	0.2211615741	0.8433891535	4.121123791
86	0.8108978271	0.8108978271	0	0	0.2536643445	0.2181339711	0.8239819407	4.120944977
87	0.8243085742	0.8243085742	0	0	0.2528507411	0.2092782855	0.8173289299	4.120923519
88	0.8538868427	0.8538868427	0	0	0.2495221198	0.2308450937	0.8220282197	4.120904446
89	0.8221789598	0.8221789598	0	0	0.2531402111	0.2112391591	0.8205817938	4.120838165
90	0.8233001232	0.8233001232	0	0	0.2591280639	0.2102199793	0.8413281441	4.120954037
91	0.8136922121	0.8136922121	0	0	0.2636134028	0.2037693858	0.8491845727	4.121203423
92	0.8155308962	0.8155308962	0	0	0.2624490261	0.1998404264	0.8444533348	4.121232033
93	0.8215402961	0.8215402961	0	0	0.2638585269	0.2035479844	0.847189486	4.12126255
94	0.813972652	0.813972652	0	0	0.255861938	0.2027572244	0.8259243965	4.121001244
95	0.8286728859	0.8286728859	0	0	0.2559909225	0.2013486028	0.829200387	4.121007919
96	0.8256313801	0.8256313801	0	0	0.250344485	0.2185796052	0.8264347315	4.120918751
97	0.8021247387	0.8021247387	0	0	0.2525708675	0.2087317705	0.8274466395	4.120787621
98	0.8030996919	0.8030996919	0	0	0.2566970289	0.2140657306	0.844145298	4.121023655
99	0.8011286855	0.8011286855	0	0	0.2604059577	0.214925766	0.8511022925	4.121301174
100	0.8003044128	0.8003044128	0	0	0.2617670298	0.2097601146	0.8508493304	4.121329308
101	0.7900623083	0.7900623083	0	0	0.2610545754	0.2156440914	0.8504015803	4.121211052
102	0.7891960144	0.7891960144	0	0	0.2568824291	0.2138582617	0.8365362883	4.120993614
103	0.7838514447	0.7838514447	0	0	0.2547162175	0.2091657519	0.8309445381	4.120940685
104	0.786088407	0.786088407	0	0	0.2498453707	0.2181989551	0.8287152052	4.120883942
105	0.7739623785	0.7739623785	0	0	0.2507552207	0.2103321254	0.8293916583	4.120835304
106	0.7809355855	0.7809355855	0	0	0.2581510246	0.211056143	0.8449375629	4.121085167
107	0.8019629121	0.8019629121	0	0	0.2613072097	0.215493679	0.8508871794	4.121145248
108	0.8015832305	0.8015832305	0	0	0.2609978616	0.2110871077	0.8478884697	4.121118546
109	0.8025344014	0.8025344014	0	0	0.2597251236	0.2139582187	0.8438455462	4.121173859
110	0.7858345509	0.7858345509	0	0	0.2495240867	0.2154426128	0.8181375861	4.120944977
111	0.7861166596	0.7861166596	0	0	0.2474878877	0.212442264	0.8126015663	4.120994568
112	0.8182005286	0.8182005286	0	0	0.2496594489	0.2270709872	0.8227615356	4.12100172
113	0.7868998647	0.7868998647	0	0	0.2577714622	0.1956713945	0.8281742334	4.120830059
114	0.7817645073	0.7817645073	0	0	0.2593584955	0.2055110037	0.8425604701	4.12100029
115	0.780025363	0.780025363	0	0	0.2622388899	0.2022946179	0.8462715149	4.12115097
116	0.773417592	0.773417592	0	0	0.2642888427	0.1995999217	0.8485994935	4.121219158
117	0.7780429125	0.7780429125	0	0	0.2625919282	0.2088555545	0.8489551544	4.121283531
118	0.7716002464	0.7716002464	0	0	0.255576998	0.2046563774	0.8300439715	4.12095499
119	0.7585879564	0.7585879564	0	0	0.2530324459	0.2054774016	0.8283173442	4.120921612
120	0.7588809133	0.7588809133	0	0	0.2528393269	0.2185801119	0.8327973485	4.120922089
121	0.7503021955	0.7503021955	0	0	0.2544647157	0.2106409371	0.8322146535	4.120783329
122	0.7452757955	0.7452757955	0	0	0.2577039897	0.2160656154	0.8470261693	4.121060371
123	0.7401195765	0.7401195765	0	0	0.2614560723	0.2118265331	0.8530776501	4.12125206
124	0.7388470769	0.7388470769	0	0	0.260610491	0.2171218544	0.8509660363	4.121313095
125	0.7387405634	0.7387405634	0	0	0.2601824701	0.2291230708	0.8550220728	4.121256351
126	0.726721108	0.726721108	0	0	0.2576643825	0.2181770504	0.842961967	4.121017933
127	0.7193020582	0.7193020582	0	0	0.2580269277	0.1960080862	0.8372729421	4.121034145
128	0.7236331701	0.7236331701	0	0	0.2510106564	0.2284898311	0.8373454809	4.120882511
129	0.7121134996	0.7121134996	0	0	0.2536266446	0.2159233391	0.8411011696	4.120736122
130	0.7376240492	0.7376240492	0	0	0.2559632659	0.2165892869	0.8473146558	4.121071339
131	0.7706714869	0.7706714869	0	0	0.2602759898	0.2155946344	0.8558099866	4.121140957
132	0.8159050941	0.8159050941	0	0	0.2606397867	0.2135959417	0.8558092713	4.121129036
133	0.8777146339	0.8777146339	0	0	0.2619257867	0.2159687728	0.8578475714	4.121294975
134	0.8802809715	0.8802809715	0	0	0.2586909831	0.2226652205	0.849162519	4.121078491
135	0.8910147548	0.8910147548	0	0	0.2568793893	0.209562704	0.8419353962	4.121060848
136	0.8877627254	0.8877627254	0	0	0.2578075826	0.2150800824	0.84555161	4.121003151
137	0.8997927904	0.8997927904	0	0	0.2596953809	0.2020547539	0.8428219557	4.12085247
138	0.915838778	0.915838778	0	0	0.261403501	0.2045457065	0.8543231487	4.120999336
139	0.9090054631	0.9090054631	0	0	0.2614347935	0.2035362422	0.8561087847	4.120986938
140	0.9013246894	0.9013246894	0	0	0.2647053301	0.1983129829	0.8591149449	4.121259212
141	0.9199045897	0.9199045897	0	0	0.2646433115	0.2075535208	0.8604758382	4.121435642
142	0.9163714647	0.9163714647	0	0	0.2640906572	0.2054662406	0.855044961	4.121096611
143	0.9132965803	0.9132965803	0	0	0.2618554533	0.192274496	0.8471966982	4.120949745
144	0.9043397307	0.9043397307	0	0	0.2607060075	0.2060616612	0.8508723974	4.120966434
145	0.9207257032	0.9207257032	0	0	0.262542516	0.1983391643	0.8509784937	4.120844364
146	0.9350985289	0.9350985289	0	0	0.2603396177	0.2102226317	0.8553048372	4.121085167
147	0.9118336439	0.9118336439	0	0	0.2640297413	0.2079769075	0.8624438047	4.121221066
148	0.913085103	0.913085103	0	0	0.2677015662	0.201442942	0.8637343049	4.12134552
149	0.9270851612	0.9270851612	0	0	0.2625213265	0.2205407917	0.8580698371	4.121401787
150	0.9082175493	0.9082175493	0	0	0.265468955	0.2162787169	0.8594895601	4.121091366
151	0.9136753082	0.9136753082	0	0	0.2597058713	0.1945931166	0.8406089544	4.121030331
152	0.9125323296	0.9125323296	0	0	0.2555567622	0.2120096833	0.8397265673	4.12097168
153	0.9186037183	0.9186037183	0	0	0.2588787675	0.204505235	0.8470590711	4.120886326
154	0.9135389924	0.9135389924	0	0	0.2606301606	0.2097417712	0.8517721295	4.121032238
155	0.8885452747	0.8885452747	0	0	0.2642118335	0.2072341293	0.8563444018	4.121009827
156	0.8870980144	0.8870980144	0	0	0.2659831345	0.2067300528	0.8585133553	4.121021271
157	0.8923398256	0.8923398256	0	0	0.2638557851	0.2177308202	0.856949389	4.121236324
158	0.8459893465	0.8459893465	0	0	0.2580026686	0.216356799	0.8411067128	4.121082783
159	0.8199034333	0.8199034333	0	0	0.2546366751	0.2098297328	0.8322072625	4.12101078
160	0.8222060204	0.8222060204	0	0	0.2575128973	0.2155185044	0.8390723467	4.121053219
161	0.8127949834	0.8127949834	0	0	0.2629220784	0.1924156845	0.8434909582	4.120878696
162	0.8293687701	0.8293687701	0	0	0.2619870603	0.204766199	0.8509564996	4.121035576
163	0.8093256354	0.8093256354	0	0	0.2663784921	0.1967925727	0.8585704565	4.121082306
164	0.8123595715	0.8123595715	0	0	0.2687824965	0.1975965798	0.8615446687	4.121173382
165	0.8191018105	0.8191018105	0	0	0.2655974627	0.2095020413	0.8572189808	4.121390343
166	0.8259308338	0.8259308338	0	0	0.2607902884	0.209234193	0.8456190825	4.121064186
167	0.8223856091	0.8223856091	0	0	0.2555577457	0.2078730464	0.8365532756	4.120984554
168	0.8021712303	0.8021712303	0	0	0.2579779029	0.2056786418	0.8422557116	4.121037006
169	0.7988005877	0.7988005877	0	0	0.2610218525	0.1944232285	0.8434054255	4.120955944
170	0.7986349463	0.7986349463	0	0	0.259345293	0.210839361	0.8507839441	4.121130466
171	0.7948257923	0.7948257923	0	0	0.2640294135	0.2111450136	0.8598749042	4.121191978
172	0.7900221944	0.7900221944	0	0	0.2681728899	0.2093881667	0.864875257	4.121312618
173	0.7908810973	0.7908810973	0	0	0.2636785805	0.2237602174	0.8588830829	4.121377468
174	0.7912165523	0.7912165523	0	0	0.2612091005	0.2152323425	0.8487684131	4.121159077
175	0.7753428221	0.7753428221	0	0	0.2613951266	0.1952171326	0.8432431221	4.121220112
176	0.7769907117	0.7769907117	0	0	0.2544706762	0.1926815808	0.8253016472	4.121682167
177	0.7777631879	0.7777631879	0	0	0.2588269413	0.1791805178	0.8349663019	4.121630192
178	0.7794530988	0.7794530988	0	0	0.2567771375	0.1919608861	0.83931458	4.121892452
179	0.8037031293	0.8037031293	0	0	0.2635519803	0.1924720556	0.8525753021	4.122199059
180	0.831525147	0.831525147	0	0	0.2677782774	0.1925544292	0.8581951857	4.122578621
181	0.878451407	0.878451407	0	0	0.2637461126	0.2024576962	0.8502240777	4.122829437
182	0.9116473198	0.9116473198	0	0	0.2617045641	0.1983327419	0.8420194983	4.1226511
183	0.9276086688	0.9276086688	0	0	0.2578800917	0.1854975969	0.830704093	4.123100281
184	0.934715271	0.934715271	0	0	0.2459336072	0.1842788011	0.7922238111	4.123809814
185	0.9467815161	0.9467815161	0	0	0.2487728745	0.1766281724	0.8020268679	4.12362957
186	0.9649869204	0.9649869204	0	0	0.2468172908	0.1900745183	0.8030883074	4.124084949
187	0.9750313759	0.9750313759	0	0	0.2505882084	0.1911832541	0.8124811053	4.124294281
188	0.9655262232	0.9655262232	0	0	0.2533021271	0.1856333762	0.8147612214	4.12436533
189	0.9769301414	0.9769301414	0	0	0.2498553991	0.1954560727	0.8039741516	4.124414444
190	0.957438767	0.957438767	0	0	0.2492472976	0.1886278838	0.7953389287	4.12441349
191	0.9443802834	0.9443802834	0	0	0.242501393	0.17824395	0.7711187005	4.124336243
192	0.9352567792	0.9352567792	0	0	0.2304563522	0.1718051434	0.7191315889	4.124607563
193	0.9393095374	0.9393095374	0	0	0.2473696023	0.21268031	0.8242034912	4.122475624
194	0.9627990723	0.9627990723	0	0	0.2457738221	0.2222998291	0.8272740245	4.122898102
195	0.9882155061	0.9882155061	0	0	0.2494093627	0.2265364528	0.8347560167	4.123575211
196	0.9616999626	0.9616999626	0	0	0.2552791834	0.2158441544	0.8386076093	4.123581886
197	0.978774488	0.978774488	0	0	0.2530474663	0.2210054398	0.8306658864	4.123644829
198	0.9724555016	0.9724555016	0	0	0.2516103387	0.2199874818	0.8239331245	4.123708248
199	0.9365702271	0.9365702271	0	0	0.246743083	0.2043478787	0.8028188348	4.123579979
200	0.9563648701	0.9563648701	0	0	0.2355029881	0.1974894404	0.7661488652	4.124262333
201	0.9236172438	0.9236172438	0	0	0.2461527437	0.2164427638	0.8211753368	4.1227808
202	0.8831063509	0.8831063509	0	0	0.2512339652	0.2128117234	0.8244290352	4.122719288
203	0.9064409137	0.9064409137	0	0	0.2546876371	0.2227834761	0.8358585835	4.122635365
204	0.9151216149	0.9151216149	0	0	0.2583464086	0.2171668261	0.8406431079	4.122809887
205	0.9475853443	0.9475853443	0	0	0.2553058267	0.2203940451	0.8274791241	4.123246193
206	0.9599918127	0.9599918127	0	0	0.2496673763	0.2122480273	0.8021040559	4.123391628
207	0.9572381377	0.9572381377	0	0	0.2460492402	0.2059580684	0.7853884101	4.123502254
208	0.9516031146	0.9516031146	0	0	0.2437882423	0.1885404885	0.7624444366	4.123940945
209	0.9620882869	0.9620882869	0	0	0.2514479756	0.1941528767	0.804708004	4.122492313
210	0.9695264697	0.9695264697	0	0	0.2565376759	0.1822456568	0.818991065	4.122693539
211	0.9786409736	0.9786409736	0	0	0.2584908903	0.1959119588	0.8303860426	4.122872829
212	0.986176908	0.986176908	0	0	0.2608985305	0.1946050972	0.8358726501	4.123109818
213	1.007466674	1.007466674	0	0	0.2550619543	0.2050314844	0.8173188567	4.123438358
214	0.9917778969	0.9917778969	0	0	0.2541688383	0.1927411407	0.8087155223	4.123384953
215	0.9774364233	0.9774364233	0	0	0.2501765788	0.1887704879	0.7978016734	4.123531342
216	0.9958453178	0.9958453178	0	0	0.2459694147	0.1698348522	0.7705274224	4.124042511
217	0.9650830626	0.9650830626	0	0	0.2570539117	0.1819667667	0.8176833391	4.122635841
218	0.966937542	0.966937542	0	0	0.2578570843	0.1819370091	0.8240379095	4.123012066
219	0.9769748449	0.9769748449	0	0	0.2558719516	0.1896352172	0.8238024712	4.122710228
220	0.9911204576	0.9911204576	0	0	0.2573232055	0.1906054765	0.8234806061	4.123254299
221	1.010483146	1.010483146	0	0	0.2551119328	0.2028387785	0.8163181543	4.123317242
222	1.002869606	1.002869606	0	0	0.2577363253	0.1770965755	0.8113721013	4.123398781
223	0.9998483062	0.9998483062	0	0	0.2522513568	0.1718131006	0.7947045565	4.123606682
224	1.015693069	1.015693069	0	0	0.2454582006	0.1685652435	0.7708426714	4.124149323
225	0.9856894612	0.9856894612	0	0	0.2554561794	0.1769493371	0.8110462427	4.122734547
226	0.9802542329	0.9802542329	0	0	0.2606235743	0.1760184467	0.8214898109	4.122841358
227	0.9556621313	0.9556621313	0	0	0.2564449906	0.2010665387	0.8215895891	4.122574806
228	0.9523373842	0.9523373842	0	0	0.2578327656	0.1980080307	0.8218243718	4.122534275
229	0.9801980853	0.9801980853	0	0	0.2550004721	0.2062686086	0.8115938902	4.122740269
230	0.9614630342	0.9614630342	0	0	0.2567123771	0.1889725477	0.8061980009	4.122677803
231	0.9705563784	0.9705563784	0	0	0.2516295016	0.1957816184	0.7920409441	4.123167992
232	0.9881619215	0.9881619215	0	0	0.2480676472	0.1731492281	0.7622407079	4.123785496
233	0.9767664075	0.9767664075	0	0	0.2573652864	0.1754494011	0.8039647937	4.122166157
234	0.9744982123	0.9744982123	0	0	0.2625275254	0.171617046	0.821878612	4.122669697
235	0.9590989947	0.9590989947	0	0	0.2600974441	0.1858347058	0.8224303722	4.122652531
236	0.9724931121	0.9724931121	0	0	0.2612154782	0.1843599677	0.8226370811	4.122857571
237	0.9794462919	0.9794462919	0	0	0.2579821348	0.1967231035	0.8141163588	4.123055458
238	0.9929581881	0.9929581881	0	0	0.2604824603	0.1759278923	0.8126717806	4.122768402
239	0.9700809717	0.9700809717	0	0	0.2566821575	0.1800772399	0.8093514442	4.12318325
240	0.9869599342	0.9869599342	0	0	0.2479725331	0.1680174172	0.7761681676	4.123893738
241	1.003881216	1.003881216	0	0	0.260825783	0.1695188731	0.8199909925	4.122481823
242	0.9681471586	0.9681471586	0	0	0.2570430338	0.1910317689	0.823818922	4.122859478
243	0.9563918114	0.9563918114	0	0	0.2548040748	0.2083445489	0.827904284	4.12290287
244	0.9637685418	0.9637685418	0	0	0.2553213537	0.2067222148	0.8237608075	4.122837543
245	0.9645899534	0.9645899534	0	0	0.2549596429	0.2077739835	0.8200759888	4.123310089
246	0.9551910162	0.9551910162	0	0	0.2561439574	0.1904844046	0.8147990704	4.123494625
247	0.9501880407	0.9501880407	0	0	0.2527564168	0.1866388023	0.8056123853	4.123403072
248	0.9730059505	0.9730059505	0	0	0.2421644777	0.1791618019	0.7728310823	4.124183655
249	0.9605515599	0.9605515599	0	0	0.2504495978	0.1930537671	0.8130514026	4.12291193
250	0.9543184638	0.9543184638	0	0	0.254170239	0.188061893	0.8161655664	4.123160362
251	0.9489645958	0.9489645958	0	0	0.2535277009	0.2053884715	0.819232285	4.123018742
252	0.9416009784	0.9416009784	0	0	0.2559126318	0.2008765936	0.8209177852	4.122975349
253	0.9571048021	0.9571048021	0	0	0.2539612353	0.2057448626	0.8146396875	4.123175621
254	0.9381810427	0.9381810427	0	0	0.2493564785	0.1973217279	0.7947579622	4.123138428
255	0.930049777	0.930049777	0	0	0.2466008961	0.1895871907	0.7865898609	4.123468399
256	0.9541168213	0.9541168213	0	0	0.2391774803	0.1709894836	0.7500735521	4.124305248
257	0.9391800761	0.9391800761	0	0	0.2492488027	0.1821775883	0.801381588	4.122866154
258	0.936896801	0.936896801	0	0	0.250154525	0.1908167899	0.8093004823	4.123568058
259	0.9428607225	0.9428607225	0	0	0.2513111532	0.1968544573	0.8143317699	4.123375893
260	0.9469063282	0.9469063282	0	0	0.2539566457	0.198701337	0.8204344511	4.123459339
261	0.9548245668	0.9548245668	0	0	0.2511692643	0.2036147416	0.809818387	4.123639107
262	0.9393768311	0.9393768311	0	0	0.2489224225	0.1935484707	0.7951308489	4.123250484
263	0.9387302399	0.9387302399	0	0	0.2478400171	0.18909657	0.7916410565	4.123676777
264	0.9513472319	0.9513472319	0	0	0.2462215126	0.1696400344	0.7780279517	4.124317169
265	0.9380614758	0.9380614758	0	0	0.2581124902	0.1771198958	0.8266791105	4.122919559
266	0.9438729286	0.9438729286	0	0	0.2604895234	0.1778274328	0.8359843493	4.123263836
267	0.9469224811	0.9469224811	0	0	0.2624664903	0.1946738511	0.8452666998	4.123528957
268	0.955162704	0.955162704	0	0	0.2635314167	0.199661985	0.8462243676	4.123370171
269	0.9664067626	0.9664067626	0	0	0.2622978687	0.2027595788	0.8396751881	4.123456001
270	0.9572169185	0.9572169185	0	0	0.2608351111	0.1945921779	0.829832375	4.123138428
271	0.9561285377	0.9561285377	0	0	0.2591257095	0.1860975027	0.8223779798	4.122950077
272	0.9427124262	0.9427124262	0	0	0.2567452192	0.1940389425	0.8306537867	4.122621536
273	0.9393579364	0.9393579364	0	0	0.2614275813	0.210230276	0.8533741236	4.121622562
274	0.9428139925	0.9428139925	0	0	0.2683670223	0.1889992356	0.857722342	4.121911049
275	0.9359576106	0.9359576106	0	0	0.2681376636	0.2118223757	0.8596193194	4.121688366
276	0.9213460088	0.9213460088	0	0	0.2692644298	0.2180172205	0.8606390953	4.121562958
277	0.933678925	0.933678925	0	0	0.2667341828	0.218221575	0.8535241485	4.121417999
278	0.9200832844	0.9200832844	0	0	0.2646657228	0.2100974023	0.8442019224	4.121267319
279	0.9136881232	0.9136881232	0	0	0.2592357993	0.2110238969	0.8306050301	4.121162891
280	0.9187552929	0.9187552929	0	0	0.2612325549	0.2029629946	0.8365962505	4.121113777
281	0.8843601942	0.8843601942	0	0	0.259331286	0.1949314177	0.835311532	4.121085167
282	0.8657811284	0.8657811284	0	0	0.2635551095	0.1964666247	0.8517626524	4.121309757
283	0.8745595217	0.8745595217	0	0	0.268299371	0.2000842988	0.8602449298	4.121305943
284	0.8720906377	0.8720906377	0	0	0.2712731659	0.1933380067	0.8602058887	4.121394157
285	0.8775191307	0.8775191307	0	0	0.2683722377	0.2019678503	0.8568180799	4.121375084
286	0.8597399592	0.8597399592	0	0	0.2633638382	0.2005105466	0.8435887694	4.121088505
287	0.8544042706	0.8544042706	0	0	0.2606915236	0.1979373544	0.8372815251	4.121091843
288	0.8725173473	0.8725173473	0	0	0.2603124678	0.1953871399	0.8402548432	4.121133804
289	0.8572694063	0.8572694063	0	0	0.2593629062	0.1929817945	0.8375043273	4.121070862
290	0.8575034142	0.8575034142	0	0	0.2654315829	0.1881004125	0.8546255231	4.121335506
291	0.8654929399	0.8654929399	0	0	0.2713416517	0.1923145056	0.863589406	4.121351242
292	0.8776671886	0.8776671886	0	0	0.2730476558	0.2042730451	0.8650941253	4.12142086
293	0.8612824678	0.8612824678	0	0	0.2691805959	0.2111481726	0.8600915074	4.121376991
294	0.8533790112	0.8533790112	0	0	0.2632817924	0.204246968	0.8419198394	4.121137142
295	0.8435109258	0.8435109258	0	0	0.2606183589	0.1996235549	0.8364528418	4.121106148
296	0.8480323553	0.8480323553	0	0	0.2554805875	0.2057429254	0.8337361217	4.121080399
297	0.8461894989	0.8461894989	0	0	0.2557401359	0.1993089914	0.8350197077	4.121059418
298	0.852327168	0.852327168	0	0	0.260854423	0.1887241006	0.8431637287	4.121326447
299	0.8676534295	0.8676534295	0	0	0.2643590868	0.1997817308	0.8489931822	4.121267796
