sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
617	0.54614079	0.5056846738	0.0404561162	0.5149464011	0.1014819518	0.9550454021	0.8429340124	4.042188168
618	0.5568553805	0.5098789334	0.04697644711	0.5051873922	0.1019394174	0.9572026134	0.8489752412	4.04793644
619	0.550593555	0.5173290372	0.03326451778	0.511010766	0.1051131412	0.9591658711	0.8585878015	4.0326581
620	0.5594193339	0.5239108801	0.03550845385	0.5152672529	0.1049249619	0.961204648	0.8586961031	4.007940292
621	0.5578852296	0.5188717842	0.03901344538	0.5098490119	0.1045941934	0.9592009187	0.850892365	4.004087448
622	0.5740083456	0.5337742567	0.0402340889	0.5110451579	0.1057837456	0.9545208812	0.8385750055	3.997930527
623	0.5875734091	0.5571078658	0.03046554327	0.5123938322	0.1062824354	0.9554077387	0.8421064019	4.0030303
624	0.5747968554	0.5527225733	0.02207428217	0.5096304417	0.1050350294	0.9538393617	0.8416876197	4.029865265
625	0.5568018556	0.5213339925	0.03546786308	0.5118359923	0.1029226407	0.9537926912	0.8428596258	4.042225361
626	0.5531355143	0.5172992945	0.03583621979	0.5011810064	0.1020523831	0.9557979107	0.8476088643	4.042874813
627	0.5693854094	0.5397580266	0.02962738276	0.5064963698	0.1045817956	0.9575041533	0.8560413122	4.032880306
628	0.5593245029	0.5266728997	0.03265160322	0.5109212399	0.1050208062	0.9560548663	0.8513317108	4.013311386
629	0.5479557514	0.516481936	0.03147381544	0.5020113587	0.1037455499	0.9548732042	0.8441610932	4.006897449
630	0.5377616286	0.5037537813	0.03400784731	0.5052690506	0.1034729853	0.9518439174	0.8343139887	4.001156807
631	0.5501174927	0.5225431919	0.02757430077	0.5060988069	0.1045805365	0.9496237636	0.830768466	4.011239052
632	0.558123529	0.5198553205	0.0382682085	0.5056230426	0.1036861092	0.9442722797	0.8215486407	4.039131641
633	0.525421977	0.485815227	0.03960675001	0.5126482248	0.09996949136	0.9496713281	0.8306857347	4.039319992
634	0.528152585	0.4988569617	0.0292956233	0.5043474436	0.09902182221	0.952911675	0.8386477232	4.047266483
635	0.5944689512	0.5670209527	0.02744799852	0.5171634555	0.1050217152	0.9568630457	0.8500230908	4.031015873
636	0.5828245878	0.5480195284	0.03480505943	0.5141640306	0.1029853001	0.9500294924	0.8318960071	4.013490677
637	0.6433269978	0.609411478	0.03391551971	0.503970623	0.1032589301	0.9547190666	0.8418042064	4.007172585
638	0.657746017	0.6235826612	0.03416335583	0.5091001987	0.1031499356	0.9511955976	0.8331813812	3.993949413
639	0.7065436244	0.6711512804	0.035392344	0.5069390535	0.1043660492	0.9518713355	0.8354284167	4.000416756
640	0.7231146693	0.6836547852	0.03945988417	0.5062602162	0.1042677984	0.9504138231	0.8370768428	4.028420925
641	0.697183907	0.6504588723	0.04672503471	0.5064186454	0.1012452096	0.9501255751	0.8368851542	4.043861389
642	0.7010051012	0.6580511928	0.04295390844	0.4991718233	0.1001678854	0.9529055357	0.8438708782	4.051009178
643	0.6788867116	0.6452092528	0.03367745876	0.4996590614	0.1023434028	0.9571905732	0.8570917845	4.037422657
644	0.6847672462	0.6455447078	0.03922253847	0.5032600164	0.1024432406	0.9552012682	0.8508343697	4.021909714
645	0.6895179749	0.6573705673	0.03214740753	0.4955794513	0.1007887647	0.9533355236	0.8422097564	4.019043922
646	0.7024880648	0.6658927202	0.03659534454	0.4975988269	0.1001366228	0.950601697	0.8339749575	4.00167799
647	0.7141059041	0.6801849604	0.03392094374	0.5035395026	0.1011995897	0.9477206469	0.8273752332	4.01058054
648	0.7050949335	0.671661675	0.03343325853	0.5056645274	0.1004184335	0.9453485608	0.8248547912	4.035324097
649	0.7004486322	0.661701858	0.0387467742	0.5117174387	0.09980612993	0.9487433434	0.8331537843	4.046111107
650	0.719617784	0.6806284785	0.0389893055	0.5071546435	0.09859140962	0.9505816698	0.8374419212	4.048727989
651	0.6872665286	0.655595839	0.03167068958	0.5139160752	0.1012495607	0.9480785131	0.8362158537	4.036113262
652	0.6972132921	0.6563382745	0.04087501764	0.5166128874	0.1022007614	0.9471894503	0.8337667584	4.016491413
653	0.7160903811	0.6913142204	0.02477616072	0.5069583654	0.1019469202	0.9492735267	0.8305029869	4.010904789
654	0.7461026311	0.7069123983	0.03919023275	0.511659205	0.102569513	0.9458175898	0.8223935962	3.998066425
655	0.7478930354	0.7114434242	0.03644961119	0.5112439394	0.1027242541	0.9452511668	0.8211288452	4.007668495
656	0.7401465774	0.7056111097	0.03453546762	0.5103119016	0.1012477428	0.9377125502	0.8048388362	4.033150673
657	0.7134577632	0.6807545424	0.03270322084	0.5173782706	0.09678018838	0.9442074299	0.8179212213	4.037526608
658	0.7371311188	0.7102570534	0.0268740654	0.4990511537	0.09930483252	0.9500365257	0.8378294706	4.057177544
659	0.7491437793	0.7227403522	0.02640342712	0.5084329247	0.1036865562	0.9534028172	0.8483678699	4.030950069
660	0.7664837837	0.7337722182	0.03271156549	0.507101357	0.1028110608	0.9477711916	0.837195456	4.007680416
661	0.8050880432	0.7729961872	0.032091856	0.509745419	0.106737487	0.9439073205	0.8257862926	4.007153511
662	0.8298207521	0.8009288311	0.02889192104	0.5046063066	0.1012426913	0.9398576021	0.8140929341	3.995277882
663	0.8386582136	0.8060833216	0.03257489204	0.5079237223	0.1026781872	0.9387676716	0.8144283295	4.005200863
664	0.8417075872	0.802116096	0.03959149122	0.5097881556	0.100135304	0.9410527349	0.8170899749	4.030208111
665	0.8352570534	0.7933189869	0.04193806648	0.5084931254	0.0976921618	0.9357495904	0.8097782135	4.047889709
666	0.8465376496	0.8078585863	0.03867906332	0.5032217503	0.09804755449	0.9423518181	0.8261389732	4.052084923
667	0.8411831856	0.8026457429	0.03853744268	0.5040792227	0.1013775244	0.947629571	0.837928772	4.030170918
668	0.8353984356	0.7968606353	0.03853780031	0.5050956607	0.1021199822	0.942473352	0.825199604	4.01076746
669	0.8549304008	0.8243849874	0.03054541349	0.5023387671	0.1012433469	0.9403648376	0.8165940642	4.009694576
670	0.8626437187	0.8274435997	0.03520011902	0.502689302	0.09930478781	0.930108726	0.7967936993	3.999215364
671	0.8785816431	0.8402653933	0.03831624985	0.5079628825	0.09963930398	0.9328493476	0.7968104482	4.00823307
672	0.8474673033	0.8143119812	0.03315532207	0.5085353255	0.09931953996	0.9355278015	0.8068192601	4.035895348
673	0.8609450459	0.8206823468	0.04026269913	0.5155581832	0.09662126005	0.9346325994	0.8054609895	4.044228554
674	0.8723439574	0.8415778279	0.03076612949	0.5127011538	0.09582725912	0.9312646985	0.8003812432	4.046756744
675	0.8756440282	0.8384798765	0.03716415167	0.5144057274	0.0999667421	0.941899538	0.8212393522	4.029556274
676	0.8613732457	0.8212306499	0.04014259577	0.5155195594	0.1021323577	0.9367992878	0.8123539686	4.004189491
677	0.8724646568	0.8438848853	0.02857977152	0.5118231177	0.1025871858	0.9376342297	0.812209785	4.005669594
678	0.8654440045	0.8275897503	0.03785425425	0.5189625025	0.100559622	0.924249351	0.7825725079	3.985826492
679	0.9015327692	0.8591244817	0.04240828753	0.5170602202	0.1000384837	0.9308550954	0.7912219763	4.003184319
680	0.8704227209	0.8314276338	0.03899508715	0.5233021975	0.09828144312	0.9276515245	0.781684339	4.020197392
681	0.8715343475	0.8331390619	0.03839528561	0.5171172619	0.09672418237	0.9354798198	0.798679471	4.041733742
682	0.9178607464	0.8827601671	0.03510057926	0.507637918	0.09788231552	0.9450864196	0.8191844225	4.045566559
683	0.909876585	0.8701784015	0.03969818354	0.5103849173	0.1021237597	0.9463604689	0.8279300928	4.030198574
684	0.9541166425	0.9051525593	0.04896408319	0.5120189786	0.1050411984	0.9456003904	0.8256707191	3.999795198
685	0.9482989311	0.9083138704	0.03998506069	0.5143286586	0.104663834	0.9403764009	0.8179295659	4.000670433
686	0.9329443574	0.8920691609	0.04087519646	0.5209010839	0.1024791375	0.9340435863	0.8036851287	3.989504814
687	1.015128374	0.9696987867	0.04542958736	0.5176369548	0.1013560966	0.9349073768	0.8022390008	4.001149654
688	0.9790198207	0.9333332777	0.04568654299	0.5177181959	0.1002169326	0.9369975328	0.8090622425	4.022032261
689	0.9712328315	0.9181017876	0.05313104391	0.5099939704	0.0985513404	0.935505271	0.8117136359	4.043930531
690	0.9675915837	0.9267546535	0.04083693027	0.5091496706	0.09818779677	0.9392412901	0.8215269446	4.047405243
691	0.9684217572	0.9295886159	0.03883314133	0.513294816	0.09869683534	0.9415141344	0.8270919323	4.02837944
692	0.9774233699	0.9328150153	0.04460835457	0.5131352544	0.1010717228	0.9354511499	0.8151348829	4.005434513
693	0.9765590429	0.9408387542	0.03572028875	0.51289922	0.10052111	0.9329169989	0.8123682141	4.006764412
694	0.9725136757	0.9378578663	0.0346558094	0.5157635808	0.09823995829	0.9203051329	0.7906820178	3.999074936
695	0.9678072333	0.9373148084	0.03049242496	0.5178693533	0.09774656594	0.918117702	0.7887991667	4.004728794
696	0.9534076452	0.9228032231	0.03060442209	0.518761158	0.09517453611	0.9186887145	0.7904111743	4.022173882
697	0.9638155103	0.9266801476	0.03713536263	0.5150319338	0.09425745904	0.918735981	0.7913591266	4.044651985
698	0.9621842504	0.9309750795	0.03120917082	0.5158879161	0.09469326586	0.9304335713	0.8117308617	4.041921139
699	0.9411608577	0.9111508131	0.03001004457	0.5178456306	0.09673391283	0.9320890307	0.821141839	4.02835083
700	0.9323070049	0.8990977407	0.03320926428	0.5177255869	0.0982972309	0.9240439534	0.8067632318	4.013441563
701	0.9416376948	0.9209858179	0.02065187693	0.5190656781	0.1002216563	0.9271276593	0.8058306575	4.009340286
702	0.989084363	0.9510385394	0.03804582357	0.5228905678	0.09844397008	0.9267987013	0.798101902	4.000238419
703	0.9623612165	0.9218004942	0.04056072235	0.52192837	0.1003016159	0.9292368293	0.8033934832	4.007518291
704	0.9426073432	0.9006560445	0.04195129871	0.5246446729	0.09799931943	0.9290284514	0.8014696836	4.025463581
705	0.9593605995	0.9171584249	0.04220217466	0.5195313096	0.09570327401	0.932806313	0.8111065626	4.040788174
706	0.9249380231	0.8964749575	0.02846306562	0.5179072618	0.09934171289	0.9384257793	0.8268342614	4.043856144
707	0.9097607732	0.8756377101	0.03412306309	0.5291017294	0.1020243391	0.9424126148	0.8381552696	4.026468277
708	0.9155736566	0.878118813	0.03745484352	0.5269412398	0.1045093089	0.9316026568	0.8240010142	4.007038116
709	0.9535372853	0.9035675526	0.04996973276	0.5279334784	0.1054736748	0.9330361485	0.8219532967	3.999171257
710	0.9784218669	0.9472952485	0.03112661839	0.5310044289	0.1074932739	0.9170116186	0.8046383858	3.988966703
711	0.9932381511	0.9655236006	0.0277145505	0.5264980793	0.1056379154	0.9124807715	0.7928529382	4.002960205
712	1.043101311	1.014054656	0.0290466547	0.5275844336	0.104294695	0.9136238098	0.7979412079	4.026043892
713	1.004979849	0.9579575658	0.04702228308	0.5220871568	0.1016258374	0.9172677398	0.8058063984	4.046129704
714	0.961220324	0.9231130481	0.03810727596	0.5196070075	0.09977657348	0.9245641828	0.8197771907	4.046696186
715	0.9724308252	0.9444273114	0.02800351381	0.5235919952	0.09954671562	0.9202525616	0.8241645098	4.040027142
716	0.9758259058	0.9465609789	0.02926492691	0.5215633512	0.1013479233	0.917752862	0.8216369152	4.013262749
717	0.9810156226	0.9392330647	0.04178255796	0.5275419354	0.102323249	0.9250503778	0.8228579164	4.004950523
718	0.9767152667	0.9350173473	0.04169791937	0.5281937718	0.1031923443	0.9249168634	0.8156476021	3.991373062
719	0.9585410357	0.9279362559	0.03060477972	0.5251200795	0.1006949171	0.9208241701	0.8036503792	3.995080233
720	0.9465165138	0.918543756	0.02797275782	0.5250025392	0.09735155106	0.9201025963	0.8035545349	4.024559975
721	0.9481374025	0.9090247154	0.03911268711	0.523334682	0.0976287201	0.9282476306	0.8140442371	4.0479846
722	0.9527728558	0.9142079949	0.03856486082	0.5239320993	0.09808485955	0.9376326203	0.8305417299	4.041631699
723	0.9565218091	0.9213858247	0.03513598442	0.5247989297	0.09920062125	0.9394630194	0.8410054445	4.038358688
724	0.9540507197	0.9284985662	0.02555215359	0.5205705762	0.1016437188	0.9365137219	0.8344338536	4.013505936
725	0.9675393105	0.9366390705	0.03090023994	0.5222899914	0.1026693657	0.938200295	0.8309954405	4.000955105
726	0.9520803094	0.9114559889	0.04062432051	0.5244228244	0.1033960879	0.9351730347	0.8227562904	3.994112968
727	0.9824700952	0.9419366717	0.04053342342	0.5194741488	0.1028968468	0.9338531494	0.8121854067	4.008602142
728	0.9781266451	0.9294170141	0.04870963097	0.5270559192	0.09956803918	0.9351737499	0.8135308027	4.030646801
729	0.9842333794	0.930401206	0.05383217335	0.5274843574	0.09858768433	0.9401022792	0.8263664246	4.045853615
730	0.9574583769	0.9161914587	0.04126691818	0.5256602168	0.1028475761	0.9453173876	0.8383303881	4.040869713
731	0.9423016906	0.9003750086	0.041926682	0.5345667601	0.1029085889	0.9480084777	0.8485192657	4.033314228
732	0.9224335551	0.8867336512	0.03569990396	0.5392075181	0.1044737026	0.9428895116	0.8416829109	4.000351429
733	0.9612936378	0.9146094322	0.04668420553	0.5367700458	0.1062791571	0.943574369	0.838571012	3.994204998
734	0.9362647533	0.892177701	0.04408705235	0.5361278057	0.1048021317	0.9343981147	0.8215720654	3.982922792
735	0.920463562	0.8882033229	0.03226023912	0.533864677	0.1039244011	0.9266347289	0.8064846992	3.997554302
736	0.9136207104	0.890601933	0.02301877737	0.5324653387	0.102732569	0.9303184748	0.8118927479	4.029576302
737	0.9272669554	0.8848689795	0.04239797592	0.5264092684	0.09961046278	0.9301149249	0.8117772937	4.04351759
738	0.933866322	0.8898838758	0.04398244619	0.5269472003	0.100085035	0.9367877245	0.8245632648	4.042541504
739	0.9217120409	0.8861002922	0.0356117487	0.5296342373	0.09972912073	0.9412748218	0.8364146352	4.033912182
740	0.9417889714	0.9009010792	0.04088789225	0.5309361219	0.1032728702	0.9442608356	0.8405128717	4.004910469
741	0.9497946501	0.8971939087	0.05260074139	0.5312040448	0.1028254926	0.9432538152	0.8340468407	3.999877214
742	0.9770889282	0.9254666567	0.05162227154	0.5272884369	0.1032500863	0.9395806193	0.8250207305	3.992771626
743	0.9459632635	0.9141921997	0.0317710638	0.5267412066	0.1011592001	0.9363764524	0.8158591986	3.997084379
744	0.9128632545	0.8887679577	0.02409529686	0.5281233191	0.09919492155	0.933314383	0.8104182482	4.026070595
745	0.9214664698	0.8858237267	0.03564274311	0.5277427435	0.0980206877	0.9329826832	0.8104700446	4.041693687
746	0.9226555824	0.8855178356	0.03713774681	0.5349929929	0.09811078012	0.9447770715	0.8259178996	4.034873962
747	0.9218099713	0.884168148	0.03764182329	0.5406823158	0.09910637885	0.9470402598	0.8372679949	4.033092976
748	0.8933799267	0.8631938696	0.03018605709	0.5429740548	0.09993416816	0.9444987178	0.8320336342	4.001583099
749	0.9121084809	0.8823275566	0.02978092432	0.5419468284	0.1012914777	0.9469643831	0.8305054903	3.998680115
750	0.9260675311	0.8896659017	0.03640162945	0.5450112224	0.1024648324	0.9430733919	0.8180363774	3.979135752
751	0.9000543952	0.8615131378	0.03854125738	0.5348882079	0.1012684479	0.9364355206	0.8048362732	4.000423908
752	0.8606051207	0.825615108	0.03499001265	0.5365492105	0.09813258797	0.9275852442	0.7930675745	4.026073933
753	0.8743184209	0.841996491	0.03232192993	0.5349960327	0.09587667137	0.9382520318	0.8135861754	4.038812637
754	0.8839735985	0.8564535975	0.02752000093	0.5371192694	0.1002271399	0.9498506188	0.8359007239	4.043983459
755	0.8641804457	0.8302619457	0.03391849995	0.5431178212	0.1011968479	0.9496848583	0.8400489092	4.032039642
756	0.8194777966	0.7833333015	0.03614449501	0.5435836315	0.1020197049	0.9470351934	0.8363733888	3.999916077
757	0.7922273278	0.7594208717	0.03280645609	0.5435109138	0.1020009294	0.9393994212	0.8250810504	3.992833376
758	0.7851992846	0.7617918849	0.02340739965	0.5407475829	0.1025371179	0.9324658513	0.8112612963	3.97893858
759	0.7733489275	0.7554926872	0.01785624027	0.5305624604	0.1018692628	0.9223333001	0.79503721	3.997986317
760	0.7527728081	0.7417901158	0.01098269224	0.530523479	0.09934274107	0.9175884724	0.7911191583	4.028199673
761	0.7523576617	0.7387108803	0.01364678144	0.5324178338	0.09599091113	0.9158448577	0.7870944738	4.043626308
762	0.7511208057	0.7279411554	0.02317965031	0.5341432095	0.09746231139	0.9318592548	0.8136193156	4.047913551
763	0.7775424123	0.7496250868	0.0279173255	0.5373495817	0.09796916693	0.9373415709	0.8259477019	4.034604549
764	0.7565829754	0.7239599228	0.0326230526	0.5385250449	0.09893492609	0.9348115325	0.8237010241	4.003992558
765	0.7617017627	0.7283958793	0.03330588341	0.5387871265	0.09821184725	0.9350965619	0.8170087934	3.99554801
766	0.7866387367	0.7549307942	0.03170794249	0.5308502913	0.09946113825	0.9340747595	0.8093525171	3.99090004
767	0.7657338381	0.743788898	0.02194494009	0.5288447142	0.09971583635	0.9301991463	0.8027973175	3.999909639
768	0.7498893142	0.7313969135	0.01849240065	0.5304718614	0.09677702188	0.925994873	0.7953889966	4.024201393
769	0.7457967401	0.7259484529	0.01984828711	0.5344544649	0.09500311315	0.9237551093	0.7889328003	4.040645123
770	0.7252168059	0.7064915299	0.01872527599	0.5395359397	0.09635804594	0.9347000122	0.8094303608	4.039560795
771	0.7619677782	0.7300261855	0.03194159269	0.5455480814	0.09636048973	0.9387093782	0.8191853762	4.036118984
772	0.7304326892	0.704141438	0.02629125118	0.5446737409	0.09773302078	0.9413238764	0.8235527277	4.006932259
773	0.7315818071	0.7114803195	0.02010148764	0.5458543897	0.09903175384	0.937336266	0.810406208	3.99083972
774	0.7279664278	0.7130501866	0.01491624117	0.5444538593	0.09950964898	0.9356040955	0.8047554493	3.98506856
775	0.7266116142	0.7025772929	0.02403432131	0.5368915796	0.09989953041	0.9348040223	0.8017842174	4.002492428
776	0.703900516	0.6824901104	0.02141040564	0.5367414951	0.09643857926	0.9237509966	0.7834412456	4.028933048
777	0.6929780245	0.6782769561	0.0147010684	0.5398649573	0.09498268366	0.9304538965	0.7969645262	4.039698124
778	0.7174096704	0.7073277235	0.01008194685	0.5351130366	0.09720074385	0.9365983009	0.8130483031	4.046411037
779	0.7361973524	0.7080855966	0.02811175585	0.5430698991	0.09825061262	0.9432786107	0.8253092766	4.038967133
780	0.6702641249	0.6451297998	0.02513432503	0.5403857827	0.1002800688	0.9451335073	0.8303755522	4.00056982
781	0.6724433899	0.6484721303	0.02397125959	0.537104249	0.1005215645	0.9401173592	0.8167506456	3.990731478
782	0.6646920443	0.6441785693	0.02051347494	0.5390253067	0.1012897491	0.9325278401	0.8041903973	3.991358042
783	0.6381310225	0.625516057	0.01261496544	0.5306255221	0.1015641242	0.9256787896	0.7919398546	4.00398922
784	0.6180064082	0.6051464081	0.01286000013	0.5305169821	0.09779640287	0.9218710661	0.788369596	4.030983925
785	0.6152905226	0.6058729887	0.009417533875	0.5337875485	0.09618122131	0.9249854088	0.7949814796	4.044267178
786	0.6158480644	0.6027281284	0.01311993599	0.536023736	0.09730321169	0.9376548529	0.8136833906	4.046432972
787	0.6169496179	0.6022308469	0.01471877098	0.5390382409	0.09838336706	0.9432652593	0.8255764842	4.042231083
788	0.6180230975	0.5938552618	0.02416783571	0.5380653739	0.09972818941	0.9462342858	0.8287108541	4.003992081
789	0.6400364637	0.6138375401	0.02619892359	0.5318364501	0.09928356111	0.9389532804	0.8126128912	3.998268843
790	0.6367425323	0.6138387322	0.02290380001	0.538921833	0.09960506111	0.9349657893	0.8033563495	3.994300127
791	0.6351084709	0.6172643304	0.01784414053	0.5311948061	0.0986950174	0.9281482697	0.7924792171	4.001483917
792	0.6130319238	0.5987391472	0.01429277658	0.5290071964	0.09681616724	0.9243733287	0.7883890867	4.035347939
793	0.6237620115	0.6095820069	0.0141800046	0.5365921259	0.0948625356	0.9313490987	0.8015630841	4.041119099
794	0.6178219318	0.597923398	0.01989853382	0.5395680666	0.09753612429	0.9428265095	0.8205313683	4.044184208
795	0.6285110712	0.6078480482	0.02066302299	0.5472874641	0.09819020331	0.9441121221	0.8297703862	4.040014267
796	0.6206421852	0.602389276	0.01825290918	0.5459601283	0.09824856371	0.9501217604	0.8317565918	3.994742632
797	0.6105273366	0.5995309949	0.01099634171	0.5448582768	0.09902685881	0.9349958301	0.8080844879	3.991557837
798	0.6281098127	0.613945663	0.01416414976	0.5468914509	0.0993296206	0.9292874932	0.7917473912	3.985204697
799	0.6274798512	0.6090235114	0.01845633984	0.537643075	0.09842484444	0.9305116534	0.7915639281	4.007208347
800	0.6291373968	0.6013367176	0.02780067921	0.5386787057	0.09522988647	0.9252616167	0.7857922316	4.034647942
801	0.650744319	0.6353331804	0.01541113853	0.5465709567	0.09138518572	0.9379780293	0.8074429631	4.035714626
802	0.6291759014	0.6205342412	0.008641660213	0.5391131043	0.09736416489	0.9452157021	0.8235248327	4.041142464
803	0.6520425081	0.6358820796	0.01616042852	0.545738399	0.09919375181	0.9465899467	0.8303126097	4.026319027
804	0.5829259157	0.5648633838	0.01806253195	0.5457704663	0.0998326242	0.9496924281	0.8331252337	3.987571716
805	0.5572880507	0.5411335826	0.01615446806	0.5407182574	0.1003594771	0.9384070039	0.8140944242	3.983901501
806	0.5200477839	0.5279125571	-0.007864773273	0.5426610708	0.09840883315	0.9171694517	0.7884171605	3.990255833
807	0.5578683019	0.5651717186	-0.007303416729	0.5330427289	0.09704403579	0.9096509814	0.7771044374	4.007040977
808	0.5819317102	0.5860895514	-0.004157841206	0.529048264	0.09537991881	0.9101576209	0.7787163854	4.025687218
809	0.5423591733	0.535615325	0.006743848324	0.5299618244	0.09271144122	0.9204205275	0.790606916	4.038198471
810	0.4798289835	0.4765592217	0.003269761801	0.5346056223	0.09671986848	0.9329231977	0.8102650642	4.040439606
811	0.4757168293	0.4674023092	0.008314520121	0.5392118096	0.09962765127	0.9432975054	0.8298225403	4.02429533
812	0.453740716	0.434586972	0.01915374398	0.5367847085	0.1011775583	0.9445750713	0.8289968371	3.991784573
813	0.4900013208	0.4626609683	0.02734035254	0.532048583	0.1012333035	0.941623807	0.815038383	3.988179207
814	0.4838494658	0.4634516537	0.02039781213	0.5329369903	0.1016104892	0.9354088306	0.8038688898	3.998707294
815	0.4976360798	0.4857814312	0.01185464859	0.5296964049	0.09900783002	0.9342945814	0.8030535579	4.005523682
816	0.48815763	0.4761484563	0.01200917363	0.5255705118	0.09701391309	0.9311249256	0.7975851893	4.031673431
817	0.4950002432	0.4801102579	0.01488998532	0.5296783447	0.09640892595	0.9409764409	0.8173649907	4.037556648
818	0.5156446099	0.4949806333	0.02066397667	0.5344653726	0.09893371165	0.9502949715	0.8355492353	4.038428307
819	0.5433034301	0.5156874657	0.02761596441	0.5396216512	0.1033713445	0.9557580352	0.8479404449	4.028094292
820	0.5337139964	0.5097565651	0.02395743132	0.5376726389	0.1020336524	0.9533977509	0.8386022449	3.982177258
821	0.5461075306	0.5224673748	0.02364015579	0.536952436	0.1025089324	0.9485604167	0.8214244843	3.976076841
822	0.5000279546	0.4834421575	0.01658579707	0.5400086045	0.1028880626	0.9414833784	0.8106597662	3.995061636
823	0.5032874346	0.4865936041	0.01669383049	0.5275145173	0.1006028056	0.9311686158	0.7955750823	4.012164593
824	0.5048595667	0.4869509339	0.01790863276	0.5314439535	0.09747761488	0.9354646802	0.803663075	4.032939911
825	0.5271493196	0.5031117797	0.02403753996	0.5373827219	0.09446892887	0.946816504	0.826226294	4.034793854
826	0.5316516161	0.5121247172	0.01952689886	0.5337411761	0.09966691583	0.9501748681	0.8315157294	4.036622047
827	0.5693336725	0.5451458693	0.02418780327	0.5410241485	0.1032088026	0.9545402527	0.843167007	4.017758369
828	0.548122406	0.5173500776	0.03077232838	0.5394971967	0.1021799445	0.9528697133	0.8374651074	3.983746052
829	0.5227962732	0.4926480651	0.03014820814	0.5411099792	0.101892665	0.9463093281	0.8155476451	3.98078084
830	0.4746857584	0.4593520463	0.0153337121	0.5347930789	0.1001887918	0.9422536492	0.8123534322	4.00009346
831	0.4785594344	0.4702337384	0.008325695992	0.5319623351	0.09885280579	0.9382323027	0.8071199059	4.010907173
832	0.4927728772	0.4912182093	0.00155466795	0.5291534662	0.0985846892	0.9354343414	0.8079901338	4.03028965
833	0.4485515356	0.4302882254	0.01826331019	0.5306968093	0.09614621103	0.9437554479	0.8222327232	4.037322998
834	0.4183168411	0.3948433697	0.0234734714	0.5317379832	0.09865392745	0.9463868141	0.8278394341	4.037695885
835	0.4435593784	0.4151576757	0.02840170264	0.5350710154	0.1006631255	0.9526743889	0.8409075141	4.01767683
836	0.4404013455	0.4030091763	0.03739216924	0.5352837443	0.1014555767	0.9536040425	0.841489315	3.994258404
837	0.4925475419	0.452732712	0.03981482983	0.5327143669	0.1017102301	0.9487140179	0.823181808	3.98685813
838	0.4403887689	0.421833545	0.01855522394	0.5293417573	0.1001709849	0.9410539269	0.8093079329	4.002558231
839	0.4521589279	0.4468058646	0.005353063345	0.5265237689	0.09824579954	0.9371259809	0.8052983284	4.010377407
840	0.4642927647	0.461927861	0.002364903688	0.5243211389	0.09677661955	0.935751617	0.8061573505	4.031033039
841	0.4525102973	0.4466287494	0.005881547928	0.5257223845	0.0967579782	0.9406211376	0.8186352849	4.042939663
842	0.4681601822	0.4497934878	0.01836669445	0.5325794816	0.09840687364	0.9469696283	0.8305675983	4.039546967
843	0.4921998084	0.4744971097	0.01770269871	0.537001431	0.100375846	0.950029254	0.8391002417	4.024563313
844	0.5088621378	0.4841109812	0.02475115657	0.5376301408	0.1007285789	0.9509277344	0.8386940956	3.993739843
845	0.521212697	0.4977093637	0.02350333333	0.5352358222	0.09933748841	0.9458786249	0.8203362226	3.984956264
846	0.5118471384	0.4972960949	0.01455104351	0.5351229906	0.09911590815	0.9398175478	0.8105221987	4.005897045
847	0.5295439363	0.5246556997	0.004888236523	0.5282014608	0.09718936682	0.928550601	0.7948333025	4.012770176
848	0.5160667896	0.5228481293	-0.006781339645	0.526422143	0.0943845436	0.9246661663	0.7921231389	4.02942276
849	0.5122349858	0.5116716623	0.0005633234978	0.5341214538	0.09345775843	0.9429777265	0.8207964301	4.035515785
850	0.5146632791	0.4962747097	0.01838856936	0.5349521041	0.0963113457	0.9538677931	0.8398356438	4.036524773
851	0.5323402882	0.5104489326	0.02189135551	0.5388051867	0.09818113595	0.9573370814	0.8492546082	4.018088341
852	0.5378627777	0.5074133277	0.03044945002	0.5368804932	0.09829083085	0.9533548951	0.8399727941	3.992250681
853	0.534940958	0.5068685412	0.02807241678	0.5324839354	0.09796892852	0.9493842125	0.8247419	3.98316741
854	0.5030223727	0.4867037833	0.01631858945	0.5362342596	0.09813048691	0.9459369183	0.8196683526	3.997385979
855	0.5627676845	0.5540986657	0.008669018745	0.5346066356	0.09572798014	0.9401570559	0.8134166002	4.005537033
856	0.5814718604	0.5770106912	0.004461169243	0.5319060683	0.09558480978	0.9366574287	0.8113351464	4.023125172
857	0.5680588484	0.5526709557	0.01538789272	0.5303698778	0.09567318857	0.9361194372	0.8137663007	4.039075375
858	0.5325276256	0.5103459358	0.02218168974	0.528806746	0.09631706774	0.9413722754	0.8239622712	4.040584564
859	0.5296778083	0.5082321167	0.02144569159	0.5293877125	0.1004432961	0.9456894994	0.8356881142	4.016046047
860	0.5573590398	0.5172556043	0.04010343552	0.5336863399	0.1009286791	0.9445673823	0.8321369886	3.999187231
861	0.54588902	0.506798327	0.039090693	0.5318288803	0.1004925668	0.9427892566	0.8207444549	3.987157583
862	0.5575092435	0.5344443321	0.02306491137	0.5310477614	0.09999939054	0.9405040741	0.8159787059	3.99505353
863	0.5849795938	0.5748116374	0.01016795635	0.5267750621	0.09823469073	0.9343733191	0.8071956635	4.007090569
